//X Y Z R G B Nx Ny Nz
-11.44115448 6.43101835 492.70428467 153 153 153 0.000000 0.000000 0.000000
-11.44760799 6.44682074 492.76394653 153 153 153 0.000000 0.000000 0.000000
-11.45480824 6.44622183 492.74667358 153 153 153 0.000000 0.000000 0.000000
-11.43524456 6.43216658 492.69708252 153 153 153 0.000000 0.000000 0.000000
-11.44022846 6.43008518 492.73535156 153 153 153 0.000000 0.000000 0.000000
-11.45634460 6.43248034 492.75613403 153 153 153 0.000000 0.000000 0.000000
-11.44975281 6.43250608 492.72836304 153 153 153 0.000000 0.000000 0.000000
-11.44213009 6.44507122 492.73181152 153 153 153 0.000000 0.000000 0.000000
-11.44610119 6.43235779 492.72674561 153 153 153 0.000000 0.000000 0.000000
-11.44997978 6.44721699 492.74896240 153 153 153 0.000000 0.000000 0.000000
-11.44777775 6.43120337 492.75518799 153 153 153 0.000000 0.000000 0.000000
-11.43711281 6.44248343 492.73025513 153 153 153 0.000000 0.000000 0.000000
-11.44273186 6.43131733 492.74304199 153 153 153 0.000000 0.000000 0.000000
-11.43446255 6.44357920 492.71371460 153 153 153 0.000000 0.000000 0.000000
-11.42961407 6.43252134 492.69580078 153 153 153 0.000000 0.000000 0.000000
-11.43990040 6.42934275 492.70709229 153 153 153 0.000000 0.000000 0.000000
-11.43567657 6.43054342 492.69796753 153 153 153 0.000000 0.000000 0.000000
-11.43186569 6.43996906 492.69445801 153 153 153 0.000000 0.000000 0.000000
-11.44381142 6.44339418 492.75375366 153 153 153 0.000000 0.000000 0.000000
-11.44117928 6.43810463 492.72521973 153 153 153 0.000000 0.000000 0.000000
-11.43440819 6.43326759 492.70779419 153 153 153 0.000000 0.000000 0.000000
-11.43124771 6.43798542 492.69268799 153 153 153 0.000000 0.000000 0.000000
-11.44338036 6.44629669 492.72448730 153 153 153 0.000000 0.000000 0.000000
-11.44585133 6.44717932 492.73803711 153 153 153 0.000000 0.000000 0.000000
-11.43432713 6.44496584 492.71548462 153 153 153 0.000000 0.000000 0.000000
-11.43456364 6.44176292 492.70993042 153 153 153 0.000000 0.000000 0.000000
-11.43379211 6.44373751 492.70941162 153 153 153 0.000000 0.000000 0.000000
-11.43021679 6.42987967 492.69680786 153 153 153 0.000000 0.000000 0.000000
-11.43805695 6.42922068 492.70352173 153 153 153 0.000000 0.000000 0.000000
-11.43488312 6.43906546 492.70236206 153 153 153 0.000000 0.000000 0.000000
-11.43613625 6.43045187 492.70159912 153 153 153 0.000000 0.000000 0.000000
-11.44984722 6.43241310 492.72879028 153 153 153 0.000000 0.000000 0.000000
-11.43184471 6.43768549 492.69372559 153 153 153 0.000000 0.000000 0.000000
-11.44593906 6.43222809 492.72576904 153 153 153 0.000000 0.000000 0.000000
-11.44650364 6.44881773 492.74246216 153 153 153 0.000000 0.000000 0.000000
-11.45577526 6.44794846 492.76205444 153 153 153 0.000000 0.000000 0.000000
-11.43716431 6.44253302 492.73223877 153 153 153 0.000000 0.000000 0.000000
-11.43008709 6.43163347 492.69650269 153 153 153 0.000000 0.000000 0.000000
-11.44075203 6.42998695 492.70639038 153 153 153 0.000000 0.000000 0.000000
-11.45364666 6.44542360 492.74539185 153 153 153 0.000000 0.000000 0.000000
-11.43750668 6.43147469 492.69525146 153 153 153 0.000000 0.000000 0.000000
-11.44050980 6.42978334 492.73352051 153 153 153 0.000000 0.000000 0.000000
-11.44913387 6.43245220 492.72979736 153 153 153 0.000000 0.000000 0.000000
-11.43086720 6.43876362 492.69393921 153 153 153 0.000000 0.000000 0.000000
-11.44585133 6.44761610 492.74099731 153 153 153 0.000000 0.000000 0.000000
-11.44464970 6.43235302 492.74157715 153 153 153 0.000000 0.000000 0.000000
-11.43253994 6.44362831 492.70492554 153 153 153 0.000000 0.000000 0.000000
-11.44100475 6.43180704 492.70751953 153 153 153 0.000000 0.000000 0.000000
-11.45414066 6.44509459 492.74581909 153 153 153 0.000000 0.000000 0.000000
-11.43516922 6.43063307 492.69711304 153 153 153 0.000000 0.000000 0.000000
-11.42897797 6.43855381 492.69586182 153 153 153 0.000000 0.000000 0.000000
-11.44988060 6.43424273 492.72616577 153 153 153 0.000000 0.000000 0.000000
-11.43776989 6.44303513 492.72946167 153 153 153 0.000000 0.000000 0.000000
-11.43432236 6.44553471 492.71588135 153 153 153 0.000000 0.000000 0.000000
-11.43236542 6.44455242 492.70770264 153 153 153 0.000000 0.000000 0.000000
-11.43886089 6.44168806 492.71932983 153 153 153 0.000000 0.000000 0.000000
-11.45619297 6.44396687 492.76956177 153 153 153 0.000000 0.000000 0.000000
-11.44072628 6.43247461 492.70431519 153 153 153 0.000000 0.000000 0.000000
-11.44720745 6.44453859 492.76037598 153 153 153 0.000000 0.000000 0.000000
-11.43552780 6.43088675 492.69665527 153 153 153 0.000000 0.000000 0.000000
-11.44126511 6.43901682 492.72451782 153 153 153 0.000000 0.000000 0.000000
-11.45101547 6.44542599 492.73410034 153 153 153 0.000000 0.000000 0.000000
-11.44964886 6.43494558 492.72964478 153 153 153 0.000000 0.000000 0.000000
-11.43234444 6.43888187 492.70364380 153 153 153 0.000000 0.000000 0.000000
-11.44460201 6.43141127 492.74279785 153 153 153 0.000000 0.000000 0.000000
-11.46012497 6.43596315 492.75296021 153 153 153 0.000000 0.000000 0.000000
-11.45714474 6.44666147 492.76834106 153 153 153 0.000000 0.000000 0.000000
-11.44097042 6.43033886 492.70513916 153 153 153 0.000000 0.000000 0.000000
-11.45647621 6.44461060 492.74282837 153 153 153 0.000000 0.000000 0.000000
-11.43558025 6.43072081 492.69631958 153 153 153 0.000000 0.000000 0.000000
-11.43077564 6.43932629 492.69342041 153 153 153 0.000000 0.000000 0.000000
-11.43053818 6.43964672 492.69271851 153 153 153 0.000000 0.000000 0.000000
-11.44665718 6.43052483 492.75482178 153 153 153 0.000000 0.000000 0.000000
-11.44039440 6.43455839 492.72564697 153 153 153 0.000000 0.000000 0.000000
-11.43192482 6.44281721 492.70846558 153 153 153 0.000000 0.000000 0.000000
-11.43334103 6.43926477 492.71237183 153 153 153 0.000000 0.000000 0.000000
-11.45571709 6.44336605 492.74545288 153 153 153 0.000000 0.000000 0.000000
-11.43616104 6.43105412 492.69207764 153 153 153 0.000000 0.000000 0.000000
-11.42935848 6.43916941 492.69604492 153 153 153 0.000000 0.000000 0.000000
-11.44057178 6.44089556 492.72637939 153 153 153 0.000000 0.000000 0.000000
-11.44979954 6.43157864 492.73190308 153 153 153 0.000000 0.000000 0.000000
-11.43097687 6.43847561 492.70111084 153 153 153 0.000000 0.000000 0.000000
-11.45240784 6.44048119 492.75268555 153 153 153 0.000000 0.000000 0.000000
-11.44168663 6.44570971 492.73110962 153 153 153 0.000000 0.000000 0.000000
-11.44571495 6.43299437 492.72616577 153 153 153 0.000000 0.000000 0.000000
-11.44585705 6.44750166 492.74050903 153 153 153 0.000000 0.000000 0.000000
-11.44970417 6.44717264 492.74957275 153 153 153 0.000000 0.000000 0.000000
-11.44994164 6.43180084 492.75073242 153 153 153 0.000000 0.000000 0.000000
-11.44075871 6.43568039 492.72323608 153 153 153 0.000000 0.000000 0.000000
-11.45149612 6.43629837 492.74957275 153 153 153 0.000000 0.000000 0.000000
-11.43215370 6.44433451 492.70767212 153 153 153 0.000000 0.000000 0.000000
-11.43387890 6.44081354 492.71163940 153 153 153 0.000000 0.000000 0.000000
-11.43003845 6.43146276 492.69714355 153 153 153 0.000000 0.000000 0.000000
-11.43743992 6.44377184 492.71847534 153 153 153 0.000000 0.000000 0.000000
-11.46037292 6.43846846 492.75802612 153 153 153 0.000000 0.000000 0.000000
-11.44830322 6.44338179 492.76776123 153 153 153 0.000000 0.000000 0.000000
-11.43638134 6.43186665 492.69540405 153 153 153 0.000000 0.000000 0.000000
-11.43974876 6.43107080 492.73669434 153 153 153 0.000000 0.000000 0.000000
-11.44934559 6.43426228 492.72885132 153 153 153 0.000000 0.000000 0.000000
-11.43113136 6.43901253 492.69274902 153 153 153 0.000000 0.000000 0.000000
-11.44653416 6.43155670 492.72720337 153 153 153 0.000000 0.000000 0.000000
-11.44320202 6.43072796 492.74633789 153 153 153 0.000000 0.000000 0.000000
-11.45799065 6.43981981 492.75573730 153 153 153 0.000000 0.000000 0.000000
-11.44728851 6.44278240 492.76345825 153 153 153 0.000000 0.000000 0.000000
-11.45610809 6.44309711 492.75024414 153 153 153 0.000000 0.000000 0.000000
-11.44151592 6.44079351 492.72863770 153 153 153 0.000000 0.000000 0.000000
-11.43550491 6.43482256 492.70385742 153 153 153 0.000000 0.000000 0.000000
-11.44946480 6.43244362 492.72918701 153 153 153 0.000000 0.000000 0.000000
-11.42894554 6.43739557 492.69287109 153 153 153 0.000000 0.000000 0.000000
-11.43164825 6.43880653 492.70697021 153 153 153 0.000000 0.000000 0.000000
-11.44700527 6.43356800 492.72811890 153 153 153 0.000000 0.000000 0.000000
-11.45003128 6.44785643 492.74975586 153 153 153 0.000000 0.000000 0.000000
-11.43489552 6.44322777 492.70788574 153 153 153 0.000000 0.000000 0.000000
-11.45882130 6.43745232 492.75964355 153 153 153 0.000000 0.000000 0.000000
-11.43806553 6.44626951 492.72796631 153 153 153 0.000000 0.000000 0.000000
-11.45162773 6.44406939 492.72821045 153 153 153 0.000000 0.000000 0.000000
-11.45672798 6.44507122 492.76898193 153 153 153 0.000000 0.000000 0.000000
-11.43994904 6.42877436 492.70092773 153 153 153 0.000000 0.000000 0.000000
-11.45442581 6.44502687 492.74774170 153 153 153 0.000000 0.000000 0.000000
-11.43645382 6.43237829 492.69528198 153 153 153 0.000000 0.000000 0.000000
-11.43118668 6.43886042 492.69396973 153 153 153 0.000000 0.000000 0.000000
-11.44116402 6.44202375 492.72601318 153 153 153 0.000000 0.000000 0.000000
-11.44990826 6.43173265 492.72964478 153 153 153 0.000000 0.000000 0.000000
-11.43164063 6.43975878 492.70098877 153 153 153 0.000000 0.000000 0.000000
-11.45207405 6.44246912 492.75360107 153 153 153 0.000000 0.000000 0.000000
-11.45034504 6.44850683 492.75018311 153 153 153 0.000000 0.000000 0.000000
-11.44923306 6.43113804 492.74935913 153 153 153 0.000000 0.000000 0.000000
-11.45228481 6.43604898 492.75216675 153 153 153 0.000000 0.000000 0.000000
-11.43415260 6.44157457 492.71343994 153 153 153 0.000000 0.000000 0.000000
-11.43019104 6.43167782 492.69711304 153 153 153 0.000000 0.000000 0.000000
-11.43786144 6.43954468 492.72198486 153 153 153 0.000000 0.000000 0.000000
-11.44130707 6.43053532 492.70504761 153 153 153 0.000000 0.000000 0.000000
-11.45458984 6.44440365 492.74621582 153 153 153 0.000000 0.000000 0.000000
-11.43571568 6.43131924 492.69332886 153 153 153 0.000000 0.000000 0.000000
-11.43133545 6.43925142 492.69461060 153 153 153 0.000000 0.000000 0.000000
-11.45021248 6.43154907 492.72915649 153 153 153 0.000000 0.000000 0.000000
-11.44611168 6.43172979 492.73995972 153 153 153 0.000000 0.000000 0.000000
-11.44278240 6.43518162 492.73114014 153 153 153 0.000000 0.000000 0.000000
-11.43384933 6.44108820 492.71173096 153 153 153 0.000000 0.000000 0.000000
-11.45975876 6.43737364 492.75439453 153 153 153 0.000000 0.000000 0.000000
-11.44200230 6.43029881 492.70385742 153 153 153 0.000000 0.000000 0.000000
-11.45566559 6.44686460 492.74578857 153 153 153 0.000000 0.000000 0.000000
-11.43629837 6.43218422 492.69543457 153 153 153 0.000000 0.000000 0.000000
-11.42930126 6.43851185 492.69378662 153 153 153 0.000000 0.000000 0.000000
-11.44142628 6.44279480 492.72503662 153 153 153 0.000000 0.000000 0.000000
-11.44778156 6.43124533 492.72891235 153 153 153 0.000000 0.000000 0.000000
-11.43072987 6.43876696 492.69430542 153 153 153 0.000000 0.000000 0.000000
-11.45246220 6.43976593 492.75360107 153 153 153 0.000000 0.000000 0.000000
-11.43613338 6.44115973 492.71185303 153 153 153 0.000000 0.000000 0.000000
-11.46037292 6.43703842 492.75643921 153 153 153 0.000000 0.000000 0.000000
-11.44611263 6.44325733 492.76361084 153 153 153 0.000000 0.000000 0.000000
-11.45456028 6.44510889 492.74462891 153 153 153 0.000000 0.000000 0.000000
-11.43609905 6.43063307 492.69848633 153 153 153 0.000000 0.000000 0.000000
-11.42877388 6.43766308 492.69497681 153 153 153 0.000000 0.000000 0.000000
-11.43387032 6.43376589 492.70742798 153 153 153 0.000000 0.000000 0.000000
-11.44975567 6.43221569 492.72888184 153 153 153 0.000000 0.000000 0.000000
-11.44606304 6.43278027 492.72598267 153 153 153 0.000000 0.000000 0.000000
-11.44905186 6.44464350 492.69885254 153 153 153 0.000000 0.000000 0.000000
-11.42892742 6.43224621 492.69512939 153 153 153 0.000000 0.000000 0.000000
-11.44555473 6.44250917 492.73956299 153 153 153 0.000000 0.000000 0.000000
-11.45927620 6.43855047 492.75643921 153 153 153 0.000000 0.000000 0.000000
-11.45432472 6.44614887 492.74774170 153 153 153 0.000000 0.000000 0.000000
-11.43877125 6.43132925 492.69241333 153 153 153 0.000000 0.000000 0.000000
-11.43099308 6.43860674 492.69491577 153 153 153 0.000000 0.000000 0.000000
-11.43322468 6.43622017 492.70690918 153 153 153 0.000000 0.000000 0.000000
-11.44509029 6.43151140 492.74478149 153 153 153 0.000000 0.000000 0.000000
-11.43185997 6.44206476 492.70452881 153 153 153 0.000000 0.000000 0.000000
-11.45173740 6.44720173 492.72329712 153 153 153 0.000000 0.000000 0.000000
-11.45347309 6.44597578 492.77789307 153 153 153 0.000000 0.000000 0.000000
-11.45368671 6.44557810 492.74798584 153 153 153 0.000000 0.000000 0.000000
-11.43621922 6.43064594 492.69549561 153 153 153 0.000000 0.000000 0.000000
-11.42986202 6.43835258 492.69619751 153 153 153 0.000000 0.000000 0.000000
-11.44985199 6.43276405 492.72827148 153 153 153 0.000000 0.000000 0.000000
-11.42984676 6.43892145 492.69378662 153 153 153 0.000000 0.000000 0.000000
-11.45242786 6.44148684 492.75546265 153 153 153 0.000000 0.000000 0.000000
-11.46111679 6.43707228 492.75335693 153 153 153 0.000000 0.000000 0.000000
-11.45036125 6.44671488 492.72686768 153 153 153 0.000000 0.000000 0.000000
-11.44940472 6.44757843 492.76153564 153 153 153 0.000000 0.000000 0.000000
-11.45693684 6.44486666 492.74447632 153 153 153 0.000000 0.000000 0.000000
-11.42913246 6.43805075 492.69497681 153 153 153 0.000000 0.000000 0.000000
-11.45279503 6.44705868 492.72720337 153 153 153 0.000000 0.000000 0.000000
-11.45010853 6.43170023 492.72918701 153 153 153 0.000000 0.000000 0.000000
-11.44551659 6.44548559 492.74249268 153 153 153 0.000000 0.000000 0.000000
-11.45413208 6.44336748 492.76211548 153 153 153 0.000000 0.000000 0.000000
-11.43059444 6.43901873 492.69387817 153 153 153 0.000000 0.000000 0.000000
-11.44580555 6.44731712 492.73962402 153 153 153 0.000000 0.000000 0.000000
-11.43794060 6.44292355 492.72015381 153 153 153 0.000000 0.000000 0.000000
-11.45954704 6.43846083 492.75085449 153 153 153 0.000000 0.000000 0.000000
-11.44945908 6.44749832 492.76300049 153 153 153 0.000000 0.000000 0.000000
-11.42907143 6.43815947 492.69219971 153 153 153 0.000000 0.000000 0.000000
-11.45000076 6.44774866 492.75015259 153 153 153 0.000000 0.000000 0.000000
-11.43779469 6.43137789 492.69390869 153 153 153 0.000000 0.000000 0.000000
-11.44865227 6.44103432 492.76062012 153 153 153 0.000000 0.000000 0.000000
-11.43636703 6.43212986 492.69354248 153 153 153 0.000000 0.000000 0.000000
-11.43300056 6.43558216 492.70581055 153 153 153 0.000000 0.000000 0.000000
-11.44932270 6.43194294 492.73422241 153 153 153 0.000000 0.000000 0.000000
-11.43063736 6.43855286 492.69592285 153 153 153 0.000000 0.000000 0.000000
-11.44739437 6.44437456 492.69314575 153 153 153 0.000000 0.000000 0.000000
-11.44578838 6.44752026 492.74227905 153 153 153 0.000000 0.000000 0.000000
-11.44161797 6.43048382 492.70483398 153 153 153 0.000000 0.000000 0.000000
-11.43540668 6.43070507 492.69754028 153 153 153 0.000000 0.000000 0.000000
-11.44058800 6.43026829 492.73312378 153 153 153 0.000000 0.000000 0.000000
-11.42942715 6.43841648 492.69494629 153 153 153 0.000000 0.000000 0.000000
-11.43320084 6.43517494 492.70254517 153 153 153 0.000000 0.000000 0.000000
-11.44997978 6.43218279 492.72930908 153 153 153 0.000000 0.000000 0.000000
-11.44423962 6.43204689 492.74313354 153 153 153 0.000000 0.000000 0.000000
-11.43353939 6.44067430 492.71197510 153 153 153 0.000000 0.000000 0.000000
-11.44023895 6.43032169 492.73434448 153 153 153 0.000000 0.000000 0.000000
-11.42889214 6.43919611 492.69699097 153 153 153 0.000000 0.000000 0.000000
-11.43029881 6.43876171 492.69427490 153 153 153 0.000000 0.000000 0.000000
-11.43384075 6.44094038 492.71148682 153 153 153 0.000000 0.000000 0.000000
-11.43759537 6.44300890 492.71984863 153 153 153 0.000000 0.000000 0.000000
-11.43741035 6.43056822 492.69781494 153 153 153 0.000000 0.000000 0.000000
-11.44068909 6.44141245 492.72668457 153 153 153 0.000000 0.000000 0.000000
-11.45001316 6.43197393 492.72937012 153 153 153 0.000000 0.000000 0.000000
-11.44740295 6.43339014 492.72683716 153 153 153 0.000000 0.000000 0.000000
-11.44789791 6.43125963 492.75543213 153 153 153 0.000000 0.000000 0.000000
-11.43242264 6.44446898 492.70596313 153 153 153 0.000000 0.000000 0.000000
-11.45173836 6.44626808 492.76980591 153 153 153 0.000000 0.000000 0.000000
-11.43562317 6.43147230 492.69461060 153 153 153 0.000000 0.000000 0.000000
-11.44959450 6.43211031 492.72949219 153 153 153 0.000000 0.000000 0.000000
-11.43083382 6.43696260 492.69357300 153 153 153 0.000000 0.000000 0.000000
-11.43355465 6.43953371 492.71252441 153 153 153 0.000000 0.000000 0.000000
-11.43771935 6.44204044 492.72131348 153 153 153 0.000000 0.000000 0.000000
-11.43826675 6.43152714 492.69647217 153 153 153 0.000000 0.000000 0.000000
-11.42976379 6.43917561 492.69512939 153 153 153 0.000000 0.000000 0.000000
-11.42963028 6.43895149 492.69470215 153 153 153 0.000000 0.000000 0.000000
-11.42936325 6.43981361 492.69647217 153 153 153 0.000000 0.000000 0.000000
-11.42910385 6.43841457 492.69375610 153 153 153 0.000000 0.000000 0.000000
-11.43554401 6.43040705 492.69778442 153 153 153 0.000000 0.000000 0.000000
-11.44841290 6.43182373 492.75207520 153 153 153 0.000000 0.000000 0.000000
-11.43077564 6.43959570 492.69277954 153 153 153 0.000000 0.000000 0.000000
-11.43061161 6.43767071 492.69525146 153 153 153 0.000000 0.000000 0.000000
-11.43637276 6.44621611 492.71456909 153 153 153 0.000000 0.000000 0.000000
-11.43620396 6.43139219 492.69677734 153 153 153 0.000000 0.000000 0.000000
-11.43360329 6.43485594 492.70223999 153 153 153 0.000000 0.000000 0.000000
-11.42892170 6.43898296 492.69711304 153 153 153 0.000000 0.000000 0.000000
-11.43370819 6.44342756 492.71826172 153 153 153 0.000000 0.000000 0.000000
-11.43611240 6.43125010 492.69241333 153 153 153 0.000000 0.000000 0.000000
-11.44074917 6.42894220 492.73248291 153 153 153 0.000000 0.000000 0.000000
-11.42959881 6.43706656 492.69552612 153 153 153 0.000000 0.000000 0.000000
-11.43644905 6.43140125 492.69683838 153 153 153 0.000000 0.000000 0.000000
-11.43577099 6.43318272 492.70578003 153 153 153 0.000000 0.000000 0.000000
-11.43019295 6.43899727 492.69305420 153 153 153 0.000000 0.000000 0.000000
